X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.538481,-0.000943512,,0.538481,0.0278599
0.538638,-0.000990024,,0.538638,0.0202387
0.538794,-0.000998489,,0.538794,0.0118359
0.53895,-0.000968583,,0.53895,0.00297506
0.539106,-0.000901455,,0.539106,-0.00600235
0.539263,-0.000799685,,0.539263,-0.0147499
0.539419,-0.000667183,,0.539419,-0.02293
0.539575,-0.000509041,,0.539575,-0.0302268
0.539731,-0.000331338,,0.539731,-0.0363589
0.539888,-0.000140901,,0.539888,-0.04109
0.540044,5.49502e-05,,0.540044,-0.0442383
0.5402,0.00024869,,0.5402,-0.0456833
0.540356,0.000432873,,0.540356,-0.0453706
0.540513,0.00060042,,0.540513,-0.0433134
0.540669,0.000744894,,0.540669,-0.0395924
0.540825,0.000860742,,0.540825,-0.0343519
0.540981,0.000943512,,0.540981,-0.0277944
0.541138,0.000990024,,0.541138,-0.0201724
0.541294,0.000998489,,0.541294,-0.011779
0.54145,0.000968583,,0.54145,-0.00293614
0.541606,0.000901455,,0.541606,0.00601734
0.541763,0.000799685,,0.541763,0.0147387
0.541919,0.000667183,,0.541919,0.0228943
0.542075,0.000509041,,0.542075,0.030172
0.542231,0.000331338,,0.542231,0.0362934
0.542388,0.000140901,,0.542388,0.0410237
0.542544,-5.49502e-05,,0.542544,0.0441814
0.5427,-0.00024869,,0.5427,0.0456444
0.542856,-0.000432873,,0.542856,0.0453556
0.543013,-0.00060042,,0.543013,0.0433247
0.543169,-0.000744894,,0.543169,0.0396282
0.543325,-0.000860742,,0.543325,0.0344067
0.543481,-0.000943512,,0.543481,0.0278599
0.543638,-0.000990024,,0.543638,0.0202387
0.543794,-0.000998489,,0.543794,0.0118359
0.54395,-0.000968583,,0.54395,0.00297506
0.544106,-0.000901455,,0.544106,-0.00600235
0.544263,-0.000799685,,0.544263,-0.0147499
0.544419,-0.000667183,,0.544419,-0.02293
0.544575,-0.000509041,,0.544575,-0.0302268
0.544731,-0.000331338,,0.544731,-0.0363589
0.544888,-0.000140901,,0.544888,-0.04109
0.545044,5.49502e-05,,0.545044,-0.0442383
0.5452,0.00024869,,0.5452,-0.0456833
0.545356,0.000432873,,0.545356,-0.0453706
0.545513,0.00060042,,0.545513,-0.0433134
0.545669,0.000744894,,0.545669,-0.0395924
0.545825,0.000860742,,0.545825,-0.0343519
0.545981,0.000943512,,0.545981,-0.0277944
0.546138,0.000990024,,0.546138,-0.0201724
0.546294,0.000998489,,0.546294,-0.011779
0.54645,0.000968583,,0.54645,-0.00293614
0.546606,0.000901455,,0.546606,0.00601734
0.546763,0.000799685,,0.546763,0.0147387
0.546919,0.000667183,,0.546919,0.0228943
0.547075,0.000509041,,0.547075,0.030172
0.547231,0.000331338,,0.547231,0.0362934
0.547388,0.000140901,,0.547388,0.0410237
0.547544,-5.49502e-05,,0.547544,0.0441814
0.5477,-0.00024869,,0.5477,0.0456444
0.547856,-0.000432873,,0.547856,0.0453556
0.548013,-0.00060042,,0.548013,0.0433247
0.548169,-0.000744894,,0.548169,0.0396282
0.548325,-0.000860742,,0.548325,0.0344067
0.548481,-0.000943512,,0.548481,0.0278599
0.548638,-0.000990024,,0.548638,0.0202387
0.548794,-0.000998489,,0.548794,0.0118359
0.54895,-0.000968583,,0.54895,0.00297506
0.549106,-0.000901455,,0.549106,-0.00600235
0.549263,-0.000799685,,0.549263,-0.0147499
0.549419,-0.000667183,,0.549419,-0.02293
0.549575,-0.000509041,,0.549575,-0.0302268
0.549731,-0.000331338,,0.549731,-0.0363589
0.549888,-0.000140901,,0.549888,-0.04109
0.550044,5.49502e-05,,0.550044,-0.0442383
0.5502,0.00024869,,0.5502,-0.0456833
0.550356,0.000432873,,0.550356,-0.0453706
0.550513,0.00060042,,0.550513,-0.0433134
0.550669,0.000744894,,0.550669,-0.0395924
0.550825,0.000860742,,0.550825,-0.0343519
0.550981,0.000943512,,0.550981,-0.0277944
0.551138,0.000990024,,0.551138,-0.0201724
0.551294,0.000998489,,0.551294,-0.011779
0.55145,0.000968583,,0.55145,-0.00293614
0.551606,0.000901455,,0.551606,0.00601734
0.551763,0.000799685,,0.551763,0.0147387
0.551919,0.000667183,,0.551919,0.0228943
0.552075,0.000509041,,0.552075,0.030172
0.552231,0.000331338,,0.552231,0.0362934
0.552388,0.000140901,,0.552388,0.0410237
0.552544,-5.49502e-05,,0.552544,0.0441814
0.5527,-0.00024869,,0.5527,0.0456444
0.552856,-0.000432873,,0.552856,0.0453556
0.553013,-0.00060042,,0.553013,0.0433247
0.553169,-0.000744894,,0.553169,0.0396282
0.553325,-0.000860742,,0.553325,0.0344067
0.553481,-0.000943512,,0.553481,0.0278599
0.553638,-0.000990024,,0.553638,0.0202387
0.553794,-0.000998489,,0.553794,0.0118359
0.55395,-0.000968583,,0.55395,0.00297506
0.554106,-0.000901455,,0.554106,-0.00600235
0.554263,-0.000799685,,0.554263,-0.0147499
0.554419,-0.000667183,,0.554419,-0.02293
0.554575,-0.000509041,,0.554575,-0.0302268
0.554731,-0.000331338,,0.554731,-0.0363589
0.554888,-0.000140901,,0.554888,-0.04109
0.555044,5.49502e-05,,0.555044,-0.0442383
0.5552,0.00024869,,0.5552,-0.0456833
0.555356,0.000432873,,0.555356,-0.0453706
0.555513,0.00060042,,0.555513,-0.0433134
0.555669,0.000744894,,0.555669,-0.0395924
0.555825,0.000860742,,0.555825,-0.0343519
0.555981,0.000943512,,0.555981,-0.0277944
0.556138,0.000990024,,0.556138,-0.0201724
0.556294,0.000998489,,0.556294,-0.011779
0.55645,0.000968583,,0.55645,-0.00293614
0.556606,0.000901455,,0.556606,0.00601734
0.556763,0.000799685,,0.556763,0.0147387
0.556919,0.000667183,,0.556919,0.0228943
0.557075,0.000509041,,0.557075,0.030172
0.557231,0.000331338,,0.557231,0.0362934
0.557388,0.000140901,,0.557388,0.0410237
0.557544,-5.49502e-05,,0.557544,0.0441814
0.5577,-0.00024869,,0.5577,0.0456444
0.557856,-0.000432873,,0.557856,0.0453556
0.558013,-0.00060042,,0.558013,0.0433247
0.558169,-0.000744894,,0.558169,0.0396282
0.558325,-0.000860742,,0.558325,0.0344067
0.558481,-0.000943512,,0.558481,0.0278599
0.558638,-0.000990024,,0.558638,0.0202387
0.558794,-0.000998489,,0.558794,0.0118359
0.55895,-0.000968583,,0.55895,0.00297506
0.559106,-0.000901455,,0.559106,-0.00600235
0.559263,-0.000799685,,0.559263,-0.0147499
0.559419,-0.000667183,,0.559419,-0.02293
0.559575,-0.000509041,,0.559575,-0.0302268
0.559731,-0.000331338,,0.559731,-0.0363589
0.559888,-0.000140901,,0.559888,-0.04109
0.560044,5.49502e-05,,0.560044,-0.0442383
0.5602,0.00024869,,0.5602,-0.0456833
0.560356,0.000432873,,0.560356,-0.0453706
0.560513,0.00060042,,0.560513,-0.0433134
0.560669,0.000744894,,0.560669,-0.0395924
0.560825,0.000860742,,0.560825,-0.0343519
0.560981,0.000943512,,0.560981,-0.0277944
0.561138,0.000990024,,0.561138,-0.0201724
0.561294,0.000998489,,0.561294,-0.011779
0.56145,0.000968583,,0.56145,-0.00293614
0.561606,0.000901455,,0.561606,0.00601734
0.561763,0.000799685,,0.561763,0.0147387
0.561919,0.000667183,,0.561919,0.0228943
0.562075,0.000509041,,0.562075,0.030172
0.562231,0.000331338,,0.562231,0.0362934
0.562388,0.000140901,,0.562388,0.0410237
0.562544,-5.49502e-05,,0.562544,0.0441814
0.5627,-0.00024869,,0.5627,0.0456444
0.562856,-0.000432873,,0.562856,0.0453556
0.563013,-0.00060042,,0.563013,0.0433247
0.563169,-0.000744894,,0.563169,0.0396282
0.563325,-0.000860742,,0.563325,0.0344067
0.563481,-0.000943512,,0.563481,0.0278599
0.563638,-0.000990024,,0.563638,0.0202387
0.563794,-0.000998489,,0.563794,0.0118359
0.56395,-0.000968583,,0.56395,0.00297506
0.564106,-0.000901455,,0.564106,-0.00600235
0.564263,-0.000799685,,0.564263,-0.0147499
0.564419,-0.000667183,,0.564419,-0.02293
0.564575,-0.000509041,,0.564575,-0.0302268
0.564731,-0.000331338,,0.564731,-0.0363589
0.564888,-0.000140901,,0.564888,-0.04109
0.565044,5.49502e-05,,0.565044,-0.0442383
0.5652,0.00024869,,0.5652,-0.0456833
0.565356,0.000432873,,0.565356,-0.0453706
0.565513,0.00060042,,0.565513,-0.0433134
0.565669,0.000744894,,0.565669,-0.0395924
0.565825,0.000860742,,0.565825,-0.0343519
0.565981,0.000943512,,0.565981,-0.0277944
0.566138,0.000990024,,0.566138,-0.0201724
0.566294,0.000998489,,0.566294,-0.011779
0.56645,0.000968583,,0.56645,-0.00293614
0.566606,0.000901455,,0.566606,0.00601734
0.566763,0.000799685,,0.566763,0.0147387
0.566919,0.000667183,,0.566919,0.0228943
0.567075,0.000509041,,0.567075,0.030172
0.567231,0.000331338,,0.567231,0.0362934
0.567388,0.000140901,,0.567388,0.0410237
0.567544,-5.49502e-05,,0.567544,0.0441814
0.5677,-0.00024869,,0.5677,0.0456444
0.567856,-0.000432873,,0.567856,0.0453556
0.568013,-0.00060042,,0.568013,0.0433247
0.568169,-0.000744894,,0.568169,0.0396282
0.568325,-0.000860742,,0.568325,0.0344067
0.568481,-0.000943512,,0.568481,0.0278599
0.568638,-0.000990024,,0.568638,0.0202387
0.568794,-0.000998489,,0.568794,0.0118359
0.56895,-0.000968583,,0.56895,0.00297506
0.569106,-0.000901455,,0.569106,-0.00600235
0.569263,-0.000799685,,0.569263,-0.0147499
0.569419,-0.000667183,,0.569419,-0.02293
0.569575,-0.000509041,,0.569575,-0.0302268
0.569731,-0.000331338,,0.569731,-0.0363589
0.569888,-0.000140901,,0.569888,-0.04109
0.570044,5.49502e-05,,0.570044,-0.0442383
0.5702,0.00024869,,0.5702,-0.0456833
0.570356,0.000432873,,0.570356,-0.0453706
0.570513,0.00060042,,0.570513,-0.0433134
0.570669,0.000744894,,0.570669,-0.0395924
0.570825,0.000860742,,0.570825,-0.0343519
0.570981,0.000943512,,0.570981,-0.0277944
0.571138,0.000990024,,0.571138,-0.0201724
0.571294,0.000998489,,0.571294,-0.011779
0.57145,0.000968583,,0.57145,-0.00293614
0.571606,0.000901455,,0.571606,0.00601734
0.571763,0.000799685,,0.571763,0.0147387
0.571919,0.000667183,,0.571919,0.0228943
0.572075,0.000509041,,0.572075,0.030172
0.572231,0.000331338,,0.572231,0.0362934
0.572388,0.000140901,,0.572388,0.0410237
0.572544,-5.49502e-05,,0.572544,0.0441814
0.5727,-0.00024869,,0.5727,0.0456444
0.572856,-0.000432873,,0.572856,0.0453556
0.573013,-0.00060042,,0.573013,0.0433247
0.573169,-0.000744894,,0.573169,0.0396282
0.573325,-0.000860742,,0.573325,0.0344067
0.573481,-0.000943512,,0.573481,0.0278599
0.573638,-0.000990024,,0.573638,0.0202387
0.573794,-0.000998489,,0.573794,0.0118359
0.57395,-0.000968583,,0.57395,0.00297506
0.574106,-0.000901455,,0.574106,-0.00600235
0.574263,-0.000799685,,0.574263,-0.0147499
0.574419,-0.000667183,,0.574419,-0.02293
0.574575,-0.000509041,,0.574575,-0.0302268
0.574731,-0.000331338,,0.574731,-0.0363589
0.574888,-0.000140901,,0.574888,-0.04109
0.575044,5.49502e-05,,0.575044,-0.0442383
0.5752,0.00024869,,0.5752,-0.0456833
0.575356,0.000432873,,0.575356,-0.0453706
0.575513,0.00060042,,0.575513,-0.0433134
0.575669,0.000744894,,0.575669,-0.0395924
0.575825,0.000860742,,0.575825,-0.0343519
0.575981,0.000943512,,0.575981,-0.0277944
0.576138,0.000990024,,0.576138,-0.0201724
0.576294,0.000998489,,0.576294,-0.011779
0.57645,0.000968583,,0.57645,-0.00293614
0.576606,0.000901455,,0.576606,0.00601734
0.576763,0.000799685,,0.576763,0.0147387
0.576919,0.000667183,,0.576919,0.0228943
0.577075,0.000509041,,0.577075,0.030172
0.577231,0.000331338,,0.577231,0.0362934
0.577388,0.000140901,,0.577388,0.0410237
0.577544,-5.49502e-05,,0.577544,0.0441814
0.5777,-0.00024869,,0.5777,0.0456444
0.577856,-0.000432873,,0.577856,0.0453556
0.578013,-0.00060042,,0.578013,0.0433247
0.578169,-0.000744894,,0.578169,0.0396282
0.578325,-0.000860742,,0.578325,0.0344067
0.578481,-0.000943512,,0.578481,0.0278599
0.578638,-0.000990024,,0.578638,0.0202387
0.578794,-0.000998489,,0.578794,0.0118359
0.57895,-0.000968583,,0.57895,0.00297506
0.579106,-0.000901455,,0.579106,-0.00600235
0.579263,-0.000799685,,0.579263,-0.0147499
0.579419,-0.000667183,,0.579419,-0.02293
0.579575,-0.000509041,,0.579575,-0.0302268
0.579731,-0.000331338,,0.579731,-0.0363589
0.579888,-0.000140901,,0.579888,-0.04109
0.580044,5.49502e-05,,0.580044,-0.0442383
0.5802,0.00024869,,0.5802,-0.0456833
0.580356,0.000432873,,0.580356,-0.0453706
0.580513,0.00060042,,0.580513,-0.0433134
0.580669,0.000744894,,0.580669,-0.0395924
0.580825,0.000860742,,0.580825,-0.0343519
0.580981,0.000943512,,0.580981,-0.0277944
0.581138,0.000990024,,0.581138,-0.0201724
0.581294,0.000998489,,0.581294,-0.011779
0.58145,0.000968583,,0.58145,-0.00293614
0.581606,0.000901455,,0.581606,0.00601734
0.581763,0.000799685,,0.581763,0.0147387
0.581919,0.000667183,,0.581919,0.0228943
0.582075,0.000509041,,0.582075,0.030172
0.582231,0.000331338,,0.582231,0.0362934
0.582388,0.000140901,,0.582388,0.0410237
0.582544,-5.49502e-05,,0.582544,0.0441814
0.5827,-0.00024869,,0.5827,0.0456444
0.582856,-0.000432873,,0.582856,0.0453556
0.583013,-0.00060042,,0.583013,0.0433247
0.583169,-0.000744894,,0.583169,0.0396282
0.583325,-0.000860742,,0.583325,0.0344067
0.583481,-0.000943512,,0.583481,0.0278599
0.583638,-0.000990024,,0.583638,0.0202387
0.583794,-0.000998489,,0.583794,0.0118359
0.58395,-0.000968583,,0.58395,0.00297506
0.584106,-0.000901455,,0.584106,-0.00600235
0.584263,-0.000799685,,0.584263,-0.0147499
0.584419,-0.000667183,,0.584419,-0.02293
0.584575,-0.000509041,,0.584575,-0.0302268
0.584731,-0.000331338,,0.584731,-0.0363589
0.584888,-0.000140901,,0.584888,-0.04109
0.585044,5.49502e-05,,0.585044,-0.0442383
0.5852,0.00024869,,0.5852,-0.0456833
0.585356,0.000432873,,0.585356,-0.0453706
0.585513,0.00060042,,0.585513,-0.0433134
0.585669,0.000744894,,0.585669,-0.0395924
0.585825,0.000860742,,0.585825,-0.0343519
0.585981,0.000943512,,0.585981,-0.0277944
0.586138,0.000990024,,0.586138,-0.0201724
0.586294,0.000998489,,0.586294,-0.011779
0.58645,0.000968583,,0.58645,-0.00293614
0.586606,0.000901455,,0.586606,0.00601734
0.586763,0.000799685,,0.586763,0.0147387
0.586919,0.000667183,,0.586919,0.0228943
0.587075,0.000509041,,0.587075,0.030172
0.587231,0.000331338,,0.587231,0.0362934
0.587388,0.000140901,,0.587388,0.0410237
0.587544,-5.49502e-05,,0.587544,0.0441814
0.5877,-0.00024869,,0.5877,0.0456444
0.587856,-0.000432873,,0.587856,0.0453556
0.588013,-0.00060042,,0.588013,0.0433247
0.588169,-0.000744894,,0.588169,0.0396282
0.588325,-0.000860742,,0.588325,0.0344067
0.588481,-0.000943512,,0.588481,0.0278599
0.588638,-0.000990024,,0.588638,0.0202387
0.588794,-0.000998489,,0.588794,0.0118359
0.58895,-0.000968583,,0.58895,0.00297506
0.589106,-0.000901455,,0.589106,-0.00600235
0.589263,-0.000799685,,0.589263,-0.0147499
0.589419,-0.000667183,,0.589419,-0.02293
0.589575,-0.000509041,,0.589575,-0.0302268
0.589731,-0.000331338,,0.589731,-0.0363589
0.589888,-0.000140901,,0.589888,-0.04109
0.590044,5.49502e-05,,0.590044,-0.0442383
0.5902,0.00024869,,0.5902,-0.0456833
0.590356,0.000432873,,0.590356,-0.0453706
0.590513,0.00060042,,0.590513,-0.0433134
0.590669,0.000744894,,0.590669,-0.0395924
0.590825,0.000860742,,0.590825,-0.0343519
0.590981,0.000943512,,0.590981,-0.0277944
0.591138,0.000990024,,0.591138,-0.0201724
0.591294,0.000998489,,0.591294,-0.011779
0.59145,0.000968583,,0.59145,-0.00293614
0.591606,0.000901455,,0.591606,0.00601734
0.591763,0.000799685,,0.591763,0.0147387
0.591919,0.000667183,,0.591919,0.0228943
0.592075,0.000509041,,0.592075,0.030172
0.592231,0.000331338,,0.592231,0.0362934
0.592388,0.000140901,,0.592388,0.0410237
0.592544,-5.49502e-05,,0.592544,0.0441814
0.5927,-0.00024869,,0.5927,0.0456444
0.592856,-0.000432873,,0.592856,0.0453556
0.593013,-0.00060042,,0.593013,0.0433247
0.593169,-0.000744894,,0.593169,0.0396282
0.593325,-0.000860742,,0.593325,0.0344067
0.593481,-0.000943512,,0.593481,0.0278599
0.593638,-0.000990024,,0.593638,0.0202387
0.593794,-0.000998489,,0.593794,0.0118359
0.59395,-0.000968583,,0.59395,0.00297506
0.594106,-0.000901455,,0.594106,-0.00600235
0.594263,-0.000799685,,0.594263,-0.0147499
0.594419,-0.000667183,,0.594419,-0.02293
0.594575,-0.000509041,,0.594575,-0.0302268
0.594731,-0.000331338,,0.594731,-0.0363589
0.594888,-0.000140901,,0.594888,-0.04109
0.595044,5.49502e-05,,0.595044,-0.0442383
0.5952,0.00024869,,0.5952,-0.0456833
0.595356,0.000432873,,0.595356,-0.0453706
0.595513,0.00060042,,0.595513,-0.0433134
0.595669,0.000744894,,0.595669,-0.0395924
0.595825,0.000860742,,0.595825,-0.0343519
0.595981,0.000943512,,0.595981,-0.0277944
0.596138,0.000990024,,0.596138,-0.0201724
0.596294,0.000998489,,0.596294,-0.011779
0.59645,0.000968583,,0.59645,-0.00293614
0.596606,0.000901455,,0.596606,0.00601734
0.596763,0.000799685,,0.596763,0.0147387
0.596919,0.000667183,,0.596919,0.0228943
0.597075,0.000509041,,0.597075,0.030172
0.597231,0.000331338,,0.597231,0.0362934
0.597388,0.000140901,,0.597388,0.0410237
0.597544,-5.49502e-05,,0.597544,0.0441814
0.5977,-0.00024869,,0.5977,0.0456444
0.597856,-0.000432873,,0.597856,0.0453556
0.598013,-0.00060042,,0.598013,0.0433247
0.598169,-0.000744894,,0.598169,0.0396282
0.598325,-0.000860742,,0.598325,0.0344067
0.598481,-0.000943512,,0.598481,0.0278599
0.598638,-0.000990024,,0.598638,0.0202387
0.598794,-0.000998489,,0.598794,0.0118359
0.59895,-0.000968583,,0.59895,0.00297506
0.599106,-0.000901455,,0.599106,-0.00600235
0.599263,-0.000799685,,0.599263,-0.0147499
0.599419,-0.000667183,,0.599419,-0.02293
0.599575,-0.000509041,,0.599575,-0.0302268
0.599731,-0.000331338,,0.599731,-0.0363589
0.599888,-0.000140901,,0.599888,-0.04109
0.600044,5.49502e-05,,0.600044,-0.0442383
0.6002,0.00024869,,0.6002,-0.0456833
0.600356,0.000432873,,0.600356,-0.0453706
0.600513,0.00060042,,0.600513,-0.0433134
0.600669,0.000744894,,0.600669,-0.0395924
0.600825,0.000860742,,0.600825,-0.0343519
0.600981,0.000943512,,0.600981,-0.0277944
0.601138,0.000990024,,0.601138,-0.0201724
0.601294,0.000998489,,0.601294,-0.011779
0.60145,0.000968583,,0.60145,-0.00293614
0.601606,0.000901455,,0.601606,0.00601734
0.601763,0.000799685,,0.601763,0.0147387
0.601919,0.000667183,,0.601919,0.0228943
0.602075,0.000509041,,0.602075,0.030172
0.602231,0.000331338,,0.602231,0.0362934
0.602388,0.000140901,,0.602388,0.0410237
0.602544,-5.49502e-05,,0.602544,0.0441814
0.6027,-0.00024869,,0.6027,0.0456444
0.602856,-0.000432873,,0.602856,0.0453556
0.603013,-0.00060042,,0.603013,0.0433247
0.603169,-0.000744894,,0.603169,0.0396282
0.603325,-0.000860742,,0.603325,0.0344067
0.603481,-0.000943512,,0.603481,0.0278599
0.603638,-0.000990024,,0.603638,0.0202387
0.603794,-0.000998489,,0.603794,0.0118359
0.60395,-0.000968583,,0.60395,0.00297506
0.604106,-0.000901455,,0.604106,-0.00600235
0.604263,-0.000799685,,0.604263,-0.0147499
0.604419,-0.000667183,,0.604419,-0.02293
0.604575,-0.000509041,,0.604575,-0.0302268
0.604731,-0.000331338,,0.604731,-0.0363589
0.604888,-0.000140901,,0.604888,-0.04109
0.605044,5.49502e-05,,0.605044,-0.0442383
0.6052,0.00024869,,0.6052,-0.0456833
0.605356,0.000432873,,0.605356,-0.0453706
0.605513,0.00060042,,0.605513,-0.0433134
0.605669,0.000744894,,0.605669,-0.0395924
0.605825,0.000860742,,0.605825,-0.0343519
0.605981,0.000943512,,0.605981,-0.0277944
0.606138,0.000990024,,0.606138,-0.0201724
0.606294,0.000998489,,0.606294,-0.011779
0.60645,0.000968583,,0.60645,-0.00293614
0.606606,0.000901455,,0.606606,0.00601734
0.606763,0.000799685,,0.606763,0.0147387
0.606919,0.000667183,,0.606919,0.0228943
0.607075,0.000509041,,0.607075,0.030172
0.607231,0.000331338,,0.607231,0.0362934
0.607388,0.000140901,,0.607388,0.0410237
0.607544,-5.49502e-05,,0.607544,0.0441814
0.6077,-0.00024869,,0.6077,0.0456444
0.607856,-0.000432873,,0.607856,0.0453556
0.608013,-0.00060042,,0.608013,0.0433247
0.608169,-0.000744894,,0.608169,0.0396282
0.608325,-0.000860742,,0.608325,0.0344067
0.608481,-0.000943512,,0.608481,0.0278599
0.608638,-0.000990024,,0.608638,0.0202387
0.608794,-0.000998489,,0.608794,0.0118359
0.60895,-0.000968583,,0.60895,0.00297506
0.609106,-0.000901455,,0.609106,-0.00600235
0.609263,-0.000799685,,0.609263,-0.0147499
0.609419,-0.000667183,,0.609419,-0.02293
0.609575,-0.000509041,,0.609575,-0.0302268
0.609731,-0.000331338,,0.609731,-0.0363589
0.609888,-0.000140901,,0.609888,-0.04109
0.610044,5.49502e-05,,0.610044,-0.0442383
0.6102,0.00024869,,0.6102,-0.0456833
0.610356,0.000432873,,0.610356,-0.0453706
0.610513,0.00060042,,0.610513,-0.0433134
0.610669,0.000744894,,0.610669,-0.0395924
0.610825,0.000860742,,0.610825,-0.0343519
0.610981,0.000943512,,0.610981,-0.0277944
0.611138,0.000990024,,0.611138,-0.0201724
0.611294,0.000998489,,0.611294,-0.011779
0.61145,0.000968583,,0.61145,-0.00293614
0.611606,0.000901455,,0.611606,0.00601734
0.611763,0.000799685,,0.611763,0.0147387
0.611919,0.000667183,,0.611919,0.0228943
0.612075,0.000509041,,0.612075,0.030172
0.612231,0.000331338,,0.612231,0.0362934
0.612388,0.000140901,,0.612388,0.0410237
0.612544,-5.49502e-05,,0.612544,0.0441814
0.6127,-0.00024869,,0.6127,0.0456444
0.612856,-0.000432873,,0.612856,0.0453556
0.613013,-0.00060042,,0.613013,0.0433247
0.613169,-0.000744894,,0.613169,0.0396282
0.613325,-0.000860742,,0.613325,0.0344067
0.613481,-0.000943512,,0.613481,0.0278599
0.613638,-0.000990024,,0.613638,0.0202387
0.613794,-0.000998489,,0.613794,0.0118359
0.61395,-0.000968583,,0.61395,0.00297506
0.614106,-0.000901455,,0.614106,-0.00600235
0.614263,-0.000799685,,0.614263,-0.0147499
0.614419,-0.000667183,,0.614419,-0.02293
0.614575,-0.000509041,,0.614575,-0.0302268
0.614731,-0.000331338,,0.614731,-0.0363589
0.614888,-0.000140901,,0.614888,-0.04109
0.615044,5.49502e-05,,0.615044,-0.0442383
0.6152,0.00024869,,0.6152,-0.0456833
0.615356,0.000432873,,0.615356,-0.0453706
0.615513,0.00060042,,0.615513,-0.0433134
0.615669,0.000744894,,0.615669,-0.0395924
0.615825,0.000860742,,0.615825,-0.0343519
0.615981,0.000943512,,0.615981,-0.0277944
0.616138,0.000990024,,0.616138,-0.0201724
0.616294,0.000998489,,0.616294,-0.011779
0.61645,0.000968583,,0.61645,-0.00293614
0.616606,0.000901455,,0.616606,0.00601734
0.616763,0.000799685,,0.616763,0.0147387
0.616919,0.000667183,,0.616919,0.0228943
0.617075,0.000509041,,0.617075,0.030172
0.617231,0.000331338,,0.617231,0.0362934
0.617388,0.000140901,,0.617388,0.0410237
